"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.25","YukonR.Teslinheadwaters",2045,3788,2506.75,5109.25
"fixed.ER.25","YukonR.Teslinheadwaters",2046,3776,2487.75,5238.25
"fixed.ER.25","YukonR.Teslinheadwaters",2047,3863,2470.5,5219.75
"fixed.ER.25","YukonR.Teslinheadwaters",2048,3842.5,2500.75,5118.75
"fixed.ER.25","YukonR.Teslinheadwaters",2049,3809.5,2499.75,5033
"fixed.ER.25","YukonR.Teslinheadwaters",2050,3858,2529.25,5143.75
"fixed.ER.25","YukonR.Teslinheadwaters",2051,3835,2493.25,5122
"fixed.ER.30","Big.Salmon",2024,1900,1841.75,1966
"fixed.ER.30","Big.Salmon",2025,1999.5,1693.75,2382
"fixed.ER.30","Big.Salmon",2026,1648.5,1333,2155.5
"fixed.ER.30","Big.Salmon",2027,1606,1235.75,2095.5
"fixed.ER.30","Big.Salmon",2028,1578.5,1198,2124
"fixed.ER.30","Big.Salmon",2029,1529,1157,2089.25
"fixed.ER.30","Big.Salmon",2030,1532.5,1121.5,2106
"fixed.ER.30","Big.Salmon",2031,1448.5,1033.5,2120.25
"fixed.ER.30","Big.Salmon",2032,988.5,653.75,1473
"fixed.ER.30","Big.Salmon",2033,969,600.75,1478
"fixed.ER.30","Big.Salmon",2034,949,586.75,1466.5
"fixed.ER.30","Big.Salmon",2035,937,584.75,1440.25
"fixed.ER.30","Big.Salmon",2036,898,549,1409.5
"fixed.ER.30","Big.Salmon",2037,783.5,468,1316.25
"fixed.ER.30","Big.Salmon",2038,657,359.75,1153.5
"fixed.ER.30","Big.Salmon",2039,633,324.75,1112
"fixed.ER.30","Big.Salmon",2040,628,324,1130
"fixed.ER.30","Big.Salmon",2041,596,319.5,1092.25
"fixed.ER.30","Big.Salmon",2042,566,285.25,1022
"fixed.ER.30","Big.Salmon",2043,501,243.25,966.25
"fixed.ER.30","Big.Salmon",2044,459.5,211,916
"fixed.ER.30","Big.Salmon",2045,436.5,196.75,895
"fixed.ER.30","Big.Salmon",2046,421.5,193.5,894
"fixed.ER.30","Big.Salmon",2047,406,178,847.25
"fixed.ER.30","Big.Salmon",2048,381,165,827
"fixed.ER.30","Big.Salmon",2049,339,139,794.75
"fixed.ER.30","Big.Salmon",2050,315,126.75,754.25
"fixed.ER.30","Big.Salmon",2051,302,114,766.25
"fixed.ER.30","MiddleYukonR.andtribs.",2024,4613.5,4222,5074.25
"fixed.ER.30","MiddleYukonR.andtribs.",2025,4922.5,4075.75,5941.75
"fixed.ER.30","MiddleYukonR.andtribs.",2026,4474,3474.5,5809
"fixed.ER.30","MiddleYukonR.andtribs.",2027,3593,2666.75,4867
"fixed.ER.30","MiddleYukonR.andtribs.",2028,2752,2006.5,3938.5
"fixed.ER.30","MiddleYukonR.andtribs.",2029,2577.5,1873.75,3677.75
"fixed.ER.30","MiddleYukonR.andtribs.",2030,2933,2115.75,4259.25
"fixed.ER.30","MiddleYukonR.andtribs.",2031,2989,1972.5,4394.25
"fixed.ER.30","MiddleYukonR.andtribs.",2032,1910,1206,3165.5
"fixed.ER.30","MiddleYukonR.andtribs.",2033,1636.5,984,2833.75
"fixed.ER.30","MiddleYukonR.andtribs.",2034,1406,806.5,2582.25
"fixed.ER.30","MiddleYukonR.andtribs.",2035,1383,788.5,2591.25
"fixed.ER.30","MiddleYukonR.andtribs.",2036,1418.5,808.25,2655.25
"fixed.ER.30","MiddleYukonR.andtribs.",2037,1259,680.75,2424
"fixed.ER.30","MiddleYukonR.andtribs.",2038,991.5,477.25,2106.5
"fixed.ER.30","MiddleYukonR.andtribs.",2039,877.5,389.75,1895.75
"fixed.ER.30","MiddleYukonR.andtribs.",2040,786,358,1875.5
"fixed.ER.30","MiddleYukonR.andtribs.",2041,774.5,335,1898.5
"fixed.ER.30","MiddleYukonR.andtribs.",2042,770,317.75,1909.25
"fixed.ER.30","MiddleYukonR.andtribs.",2043,670.5,260.75,1729.5
"fixed.ER.30","MiddleYukonR.andtribs.",2044,548.5,201.75,1544.5
"fixed.ER.30","MiddleYukonR.andtribs.",2045,482.5,162.75,1430.5
"fixed.ER.30","MiddleYukonR.andtribs.",2046,438,148,1414.75
"fixed.ER.30","MiddleYukonR.andtribs.",2047,423,142,1419.5
"fixed.ER.30","MiddleYukonR.andtribs.",2048,401,131,1359
"fixed.ER.30","MiddleYukonR.andtribs.",2049,358.5,104,1286
"fixed.ER.30","MiddleYukonR.andtribs.",2050,302.5,81.75,1176.25
"fixed.ER.30","MiddleYukonR.andtribs.",2051,276.5,69.75,1123.5
"fixed.ER.30","Nordenskiold",2024,2083,2015,2148.25
"fixed.ER.30","Nordenskiold",2025,2628,2057,3563
"fixed.ER.30","Nordenskiold",2026,2806,1872.75,4457
"fixed.ER.30","Nordenskiold",2027,3029,1878.25,5240.75
"fixed.ER.30","Nordenskiold",2028,3039,1738.5,5220.25
"fixed.ER.30","Nordenskiold",2029,3140,1846.5,5579.75
"fixed.ER.30","Nordenskiold",2030,2756,1597.75,4849.5
"fixed.ER.30","Nordenskiold",2031,2178,1220.5,3855.5
"fixed.ER.30","Nordenskiold",2032,1286.5,646.75,2360.25
"fixed.ER.30","Nordenskiold",2033,1178,586.5,2257.75
"fixed.ER.30","Nordenskiold",2034,1130,571.5,2154.75
"fixed.ER.30","Nordenskiold",2035,1227,613.75,2331.5
"fixed.ER.30","Nordenskiold",2036,1470.5,757.5,2689
"fixed.ER.30","Nordenskiold",2037,1619,884.25,2960.75
"fixed.ER.30","Nordenskiold",2038,1634,878,3001.75
"fixed.ER.30","Nordenskiold",2039,1600.5,808.5,3093
"fixed.ER.30","Nordenskiold",2040,1584,836.5,2982
"fixed.ER.30","Nordenskiold",2041,1709.5,847.75,3015.5
"fixed.ER.30","Nordenskiold",2042,1654,841.75,2948.5
"fixed.ER.30","Nordenskiold",2043,1592.5,808.75,3112
"fixed.ER.30","Nordenskiold",2044,1622,840.25,3193.25
"fixed.ER.30","Nordenskiold",2045,1737,884.75,3107.5
"fixed.ER.30","Nordenskiold",2046,1727,891.25,3074.75
"fixed.ER.30","Nordenskiold",2047,1669,849,3055.25
"fixed.ER.30","Nordenskiold",2048,1570.5,799,3024.75
"fixed.ER.30","Nordenskiold",2049,1579,777.5,2927.5
"fixed.ER.30","Nordenskiold",2050,1550.5,806.75,2933.75
"fixed.ER.30","Nordenskiold",2051,1545.5,807.5,2712.25
"fixed.ER.30","NorthernYukonR.andtribs.",2024,2513.5,2290.5,2792
"fixed.ER.30","NorthernYukonR.andtribs.",2025,2425,2041,2951.75
"fixed.ER.30","NorthernYukonR.andtribs.",2026,1968,1541,2478.5
"fixed.ER.30","NorthernYukonR.andtribs.",2027,1326,1050,1691.25
"fixed.ER.30","NorthernYukonR.andtribs.",2028,1013.5,756,1342.25
"fixed.ER.30","NorthernYukonR.andtribs.",2029,1264,965.25,1675.5
"fixed.ER.30","NorthernYukonR.andtribs.",2030,1336.5,998,1771.25
"fixed.ER.30","NorthernYukonR.andtribs.",2031,1254,897.5,1710.75
"fixed.ER.30","NorthernYukonR.andtribs.",2032,734,526,1052
"fixed.ER.30","NorthernYukonR.andtribs.",2033,585.5,396.5,883.75
"fixed.ER.30","NorthernYukonR.andtribs.",2034,546.5,355,843
"fixed.ER.30","NorthernYukonR.andtribs.",2035,586.5,385.75,921.25
"fixed.ER.30","NorthernYukonR.andtribs.",2036,589.5,364.25,914
"fixed.ER.30","NorthernYukonR.andtribs.",2037,496,294,814.5
"fixed.ER.30","NorthernYukonR.andtribs.",2038,357,205.75,618.5
"fixed.ER.30","NorthernYukonR.andtribs.",2039,305.5,161.75,552.75
"fixed.ER.30","NorthernYukonR.andtribs.",2040,300,157.5,546
"fixed.ER.30","NorthernYukonR.andtribs.",2041,301,152,545.5
"fixed.ER.30","NorthernYukonR.andtribs.",2042,276.5,138,511.25
"fixed.ER.30","NorthernYukonR.andtribs.",2043,230,109.75,440.25
"fixed.ER.30","NorthernYukonR.andtribs.",2044,183.5,84,380.5
"fixed.ER.30","NorthernYukonR.andtribs.",2045,165,70,358
"fixed.ER.30","NorthernYukonR.andtribs.",2046,156,65.75,353.25
"fixed.ER.30","NorthernYukonR.andtribs.",2047,156,63.75,326
"fixed.ER.30","NorthernYukonR.andtribs.",2048,141.5,54,310.25
"fixed.ER.30","NorthernYukonR.andtribs.",2049,117,0,266.25
"fixed.ER.30","NorthernYukonR.andtribs.",2050,98.5,0,237.25
"fixed.ER.30","NorthernYukonR.andtribs.",2051,91.5,0,227
"fixed.ER.30","Pelly",2024,1757.5,1607.75,1905.25
"fixed.ER.30","Pelly",2025,2131,1780.25,2579
"fixed.ER.30","Pelly",2026,2052,1623.75,2628
"fixed.ER.30","Pelly",2027,1500,1169,1935
"fixed.ER.30","Pelly",2028,889,670.75,1174.25
"fixed.ER.30","Pelly",2029,916,664.25,1221.25
"fixed.ER.30","Pelly",2030,923.5,661.75,1251
"fixed.ER.30","Pelly",2031,967,667,1360.25
"fixed.ER.30","Pelly",2032,620.5,413.5,924.5
"fixed.ER.30","Pelly",2033,471,296,737.25
"fixed.ER.30","Pelly",2034,356,222.75,583.5
"fixed.ER.30","Pelly",2035,352,211,576.25
"fixed.ER.30","Pelly",2036,346.5,206.75,588
"fixed.ER.30","Pelly",2037,316.5,172,529
"fixed.ER.30","Pelly",2038,224.5,120.5,414.25
"fixed.ER.30","Pelly",2039,165,88,329
"fixed.ER.30","Pelly",2040,142.5,71,282
"fixed.ER.30","Pelly",2041,134.5,67,276
"fixed.ER.30","Pelly",2042,128,59,260.25
"fixed.ER.30","Pelly",2043,108,0,231
"fixed.ER.30","Pelly",2044,79,0,187
"fixed.ER.30","Pelly",2045,62,0,159
"fixed.ER.30","Pelly",2046,54,0,140
"fixed.ER.30","Pelly",2047,51.5,0,131
"fixed.ER.30","Pelly",2048,0,0,122
"fixed.ER.30","Pelly",2049,0,0,109
"fixed.ER.30","Pelly",2050,0,0,92
"fixed.ER.30","Pelly",2051,0,0,77
"fixed.ER.30","Stewart",2024,2054,1772.5,2355.25
"fixed.ER.30","Stewart",2025,2104.5,1685.75,2633.5
"fixed.ER.30","Stewart",2026,1774.5,1322,2385.5
"fixed.ER.30","Stewart",2027,1179.5,839,1696.25
"fixed.ER.30","Stewart",2028,786.5,523.75,1194
"fixed.ER.30","Stewart",2029,1126,741.5,1713.5
"fixed.ER.30","Stewart",2030,1400,905.25,2103.25
"fixed.ER.30","Stewart",2031,1413,859.25,2144
"fixed.ER.30","Stewart",2032,907,527.5,1432.25
"fixed.ER.30","Stewart",2033,764.5,415.75,1272.75
"fixed.ER.30","Stewart",2034,717.5,370.75,1231
"fixed.ER.30","Stewart",2035,809,435,1311.75
"fixed.ER.30","Stewart",2036,840.5,457.75,1391
"fixed.ER.30","Stewart",2037,781,388,1298.5
"fixed.ER.30","Stewart",2038,639,295,1183.25
"fixed.ER.30","Stewart",2039,574.5,254,1108.5
"fixed.ER.30","Stewart",2040,592,242,1092.5
"fixed.ER.30","Stewart",2041,620,260.5,1121.75
"fixed.ER.30","Stewart",2042,614.5,245,1136.5
"fixed.ER.30","Stewart",2043,540.5,208.25,1087.5
"fixed.ER.30","Stewart",2044,494,176.75,1034.25
"fixed.ER.30","Stewart",2045,453,157.75,985.5
"fixed.ER.30","Stewart",2046,465.5,159,1009.5
"fixed.ER.30","Stewart",2047,464,160,988.5
"fixed.ER.30","Stewart",2048,450,142.5,977.5
"fixed.ER.30","Stewart",2049,411,129.25,969.5
"fixed.ER.30","Stewart",2050,375.5,117.5,943
"fixed.ER.30","Stewart",2051,372.5,104.75,920.25
"fixed.ER.30","UpperYukonR.",2024,2641.5,2271.5,3075.5
"fixed.ER.30","UpperYukonR.",2025,2720.5,2157,3644
"fixed.ER.30","UpperYukonR.",2026,2515,1783.75,3784
"fixed.ER.30","UpperYukonR.",2027,1850.5,1188,3053.5
"fixed.ER.30","UpperYukonR.",2028,1126.5,677,1893.5
"fixed.ER.30","UpperYukonR.",2029,1328.5,799,2291.5
"fixed.ER.30","UpperYukonR.",2030,2036,1135,3350.75
"fixed.ER.30","UpperYukonR.",2031,2037.5,1110.75,3479
"fixed.ER.30","UpperYukonR.",2032,1384.5,708.5,2308.5
"fixed.ER.30","UpperYukonR.",2033,1157,557,2123.5
"fixed.ER.30","UpperYukonR.",2034,1024.5,451.75,2034.75
"fixed.ER.30","UpperYukonR.",2035,1131.5,486,2237.5
"fixed.ER.30","UpperYukonR.",2036,1253.5,570.75,2353.75
"fixed.ER.30","UpperYukonR.",2037,1128,505.25,2289
"fixed.ER.30","UpperYukonR.",2038,976,367,2079.5
"fixed.ER.30","UpperYukonR.",2039,825,291.75,1935
"fixed.ER.30","UpperYukonR.",2040,839.5,290.25,1981.5
"fixed.ER.30","UpperYukonR.",2041,883,303,1954
"fixed.ER.30","UpperYukonR.",2042,862,310.25,1900.5
"fixed.ER.30","UpperYukonR.",2043,821,261.75,1831.25
"fixed.ER.30","UpperYukonR.",2044,730,223.5,1731
"fixed.ER.30","UpperYukonR.",2045,670,196,1742.25
"fixed.ER.30","UpperYukonR.",2046,660,198.75,1740.75
"fixed.ER.30","UpperYukonR.",2047,641,201.75,1741.25
"fixed.ER.30","UpperYukonR.",2048,661.5,185,1754.5
"fixed.ER.30","UpperYukonR.",2049,632,173.25,1707
"fixed.ER.30","UpperYukonR.",2050,560,140.75,1694.5
"fixed.ER.30","UpperYukonR.",2051,531,128,1633.25
"fixed.ER.30","Whiteandtribs.",2024,972,779.75,1262
"fixed.ER.30","Whiteandtribs.",2025,1140.5,890.75,1457.25
"fixed.ER.30","Whiteandtribs.",2026,1067.5,799,1405.5
"fixed.ER.30","Whiteandtribs.",2027,1266,938,1725
"fixed.ER.30","Whiteandtribs.",2028,1287,950.5,1711
"fixed.ER.30","Whiteandtribs.",2029,975.5,710.75,1387.25
"fixed.ER.30","Whiteandtribs.",2030,886.5,616.5,1323
"fixed.ER.30","Whiteandtribs.",2031,921.5,619.25,1425.5
"fixed.ER.30","Whiteandtribs.",2032,673,437.5,1067.75
"fixed.ER.30","Whiteandtribs.",2033,699,451,1114.25
"fixed.ER.30","Whiteandtribs.",2034,654.5,422.5,1050.25
"fixed.ER.30","Whiteandtribs.",2035,585,356,966.5
"fixed.ER.30","Whiteandtribs.",2036,549.5,325.75,923.5
"fixed.ER.30","Whiteandtribs.",2037,507,290.25,878.5
"fixed.ER.30","Whiteandtribs.",2038,449.5,248.5,794.25
"fixed.ER.30","Whiteandtribs.",2039,429,238,751.25
"fixed.ER.30","Whiteandtribs.",2040,411.5,209,724.25
"fixed.ER.30","Whiteandtribs.",2041,371,185.5,713.25
"fixed.ER.30","Whiteandtribs.",2042,337,169,671.5
"fixed.ER.30","Whiteandtribs.",2043,315,149,641.5
"fixed.ER.30","Whiteandtribs.",2044,302.5,134,594.25
"fixed.ER.30","Whiteandtribs.",2045,289,122.5,585
"fixed.ER.30","Whiteandtribs.",2046,268.5,115,573.25
"fixed.ER.30","Whiteandtribs.",2047,245.5,103,557.25
"fixed.ER.30","Whiteandtribs.",2048,228,90,547.25
"fixed.ER.30","Whiteandtribs.",2049,214.5,83,510
"fixed.ER.30","Whiteandtribs.",2050,204,74,482.75
"fixed.ER.30","Whiteandtribs.",2051,193.5,69,448.25
"fixed.ER.30","YukonR.Teslinheadwaters",2024,4077.5,3644.75,4590
"fixed.ER.30","YukonR.Teslinheadwaters",2025,4796.5,3983.75,5832.75
"fixed.ER.30","YukonR.Teslinheadwaters",2026,4614,3617.25,5884
"fixed.ER.30","YukonR.Teslinheadwaters",2027,3952.5,2857.25,5365
"fixed.ER.30","YukonR.Teslinheadwaters",2028,3846,2664.25,5228
"fixed.ER.30","YukonR.Teslinheadwaters",2029,4832.5,3475.5,6559.5
"fixed.ER.30","YukonR.Teslinheadwaters",2030,5030,3703,6926.25
"fixed.ER.30","YukonR.Teslinheadwaters",2031,4901.5,3614.75,6684.5
"fixed.ER.30","YukonR.Teslinheadwaters",2032,3471.5,2457,4625.5
"fixed.ER.30","YukonR.Teslinheadwaters",2033,3406.5,2403.5,4524
"fixed.ER.30","YukonR.Teslinheadwaters",2034,3343.5,2375.5,4464.75
"fixed.ER.30","YukonR.Teslinheadwaters",2035,3290.5,2432.25,4388.25
"fixed.ER.30","YukonR.Teslinheadwaters",2036,3367.5,2487,4386.75
"fixed.ER.30","YukonR.Teslinheadwaters",2037,3412.5,2501.25,4493.75
"fixed.ER.30","YukonR.Teslinheadwaters",2038,3463.5,2358.25,4692.5
"fixed.ER.30","YukonR.Teslinheadwaters",2039,3429.5,2338.5,4690.5
"fixed.ER.30","YukonR.Teslinheadwaters",2040,3447.5,2352,4742.75
"fixed.ER.30","YukonR.Teslinheadwaters",2041,3482.5,2384,4771.25
"fixed.ER.30","YukonR.Teslinheadwaters",2042,3492,2391.5,4829
"fixed.ER.30","YukonR.Teslinheadwaters",2043,3442.5,2380.75,4794.5
"fixed.ER.30","YukonR.Teslinheadwaters",2044,3424,2366.25,4745.25
"fixed.ER.30","YukonR.Teslinheadwaters",2045,3430,2352.75,4744.75
"fixed.ER.30","YukonR.Teslinheadwaters",2046,3442.5,2324.25,4777.5
"fixed.ER.30","YukonR.Teslinheadwaters",2047,3531,2336.25,4765.75
"fixed.ER.30","YukonR.Teslinheadwaters",2048,3533,2340.25,4719.75
"fixed.ER.30","YukonR.Teslinheadwaters",2049,3434,2290,4675
"fixed.ER.30","YukonR.Teslinheadwaters",2050,3441,2313.75,4701
"fixed.ER.30","YukonR.Teslinheadwaters",2051,3409.5,2298.25,4747
"fixed.ER.35","Big.Salmon",2024,1901.5,1840,1963
"fixed.ER.35","Big.Salmon",2025,2001.5,1701.75,2406
"fixed.ER.35","Big.Salmon",2026,1707,1342,2168
"fixed.ER.35","Big.Salmon",2027,1656.5,1258.75,2130.75
"fixed.ER.35","Big.Salmon",2028,1638,1232,2156.25
"fixed.ER.35","Big.Salmon",2029,1581.5,1166,2098.5
"fixed.ER.35","Big.Salmon",2030,1590,1139.75,2109.75
"fixed.ER.35","Big.Salmon",2031,1512.5,1051.5,2154.75
"fixed.ER.35","Big.Salmon",2032,942.5,623,1374
"fixed.ER.35","Big.Salmon",2033,915,594,1373
"fixed.ER.35","Big.Salmon",2034,897,579,1340
"fixed.ER.35","Big.Salmon",2035,895,546,1345
"fixed.ER.35","Big.Salmon",2036,869,510.75,1337.25
"fixed.ER.35","Big.Salmon",2037,767,425.25,1234.5
"fixed.ER.35","Big.Salmon",2038,605,337.75,1036.5
"fixed.ER.35","Big.Salmon",2039,567.5,310.75,1005.75
"fixed.ER.35","Big.Salmon",2040,561,305.75,998
"fixed.ER.35","Big.Salmon",2041,555,288.75,990
"fixed.ER.35","Big.Salmon",2042,516.5,255,941
"fixed.ER.35","Big.Salmon",2043,459.5,210,900.25
"fixed.ER.35","Big.Salmon",2044,406,173,839.5
"fixed.ER.35","Big.Salmon",2045,374,168.75,787.75
"fixed.ER.35","Big.Salmon",2046,374.5,159.75,781
"fixed.ER.35","Big.Salmon",2047,353.5,151,756.25
"fixed.ER.35","Big.Salmon",2048,335,134,724.75
"fixed.ER.35","Big.Salmon",2049,310.5,117.75,701.5
"fixed.ER.35","Big.Salmon",2050,276,100,669.5
"fixed.ER.35","Big.Salmon",2051,263.5,94.75,643.5
"fixed.ER.35","MiddleYukonR.andtribs.",2024,4660,4215,5137
"fixed.ER.35","MiddleYukonR.andtribs.",2025,4980.5,4151.5,6089.25
"fixed.ER.35","MiddleYukonR.andtribs.",2026,4646.5,3519,6040.75
"fixed.ER.35","MiddleYukonR.andtribs.",2027,3744.5,2789.75,5079
"fixed.ER.35","MiddleYukonR.andtribs.",2028,2945.5,2154.25,4207
"fixed.ER.35","MiddleYukonR.andtribs.",2029,2703.5,1923,3849.25
"fixed.ER.35","MiddleYukonR.andtribs.",2030,3090,2145.75,4450.25
"fixed.ER.35","MiddleYukonR.andtribs.",2031,3120.5,2081,4608.5
"fixed.ER.35","MiddleYukonR.andtribs.",2032,1914,1169.75,2944.75
"fixed.ER.35","MiddleYukonR.andtribs.",2033,1663.5,959.75,2667.25
"fixed.ER.35","MiddleYukonR.andtribs.",2034,1461,840.75,2500.5
"fixed.ER.35","MiddleYukonR.andtribs.",2035,1435,814.75,2580.5
"fixed.ER.35","MiddleYukonR.andtribs.",2036,1494,807.75,2706.75
"fixed.ER.35","MiddleYukonR.andtribs.",2037,1333.5,691,2418.5
"fixed.ER.35","MiddleYukonR.andtribs.",2038,1016.5,476.5,2022.5
"fixed.ER.35","MiddleYukonR.andtribs.",2039,865,383.75,1859.5
"fixed.ER.35","MiddleYukonR.andtribs.",2040,801,344.75,1808
"fixed.ER.35","MiddleYukonR.andtribs.",2041,798,332.5,1798.25
"fixed.ER.35","MiddleYukonR.andtribs.",2042,750,304.75,1819
"fixed.ER.35","MiddleYukonR.andtribs.",2043,654,251,1598.5
"fixed.ER.35","MiddleYukonR.andtribs.",2044,540,188.75,1438.75
"fixed.ER.35","MiddleYukonR.andtribs.",2045,479,156.75,1372.75
"fixed.ER.35","MiddleYukonR.andtribs.",2046,448,145.75,1341
"fixed.ER.35","MiddleYukonR.andtribs.",2047,426.5,133,1267.75
"fixed.ER.35","MiddleYukonR.andtribs.",2048,390,122,1217
"fixed.ER.35","MiddleYukonR.andtribs.",2049,348,101,1131.25
"fixed.ER.35","MiddleYukonR.andtribs.",2050,303,80.75,1060
"fixed.ER.35","MiddleYukonR.andtribs.",2051,265,67,1021.75
"fixed.ER.35","Nordenskiold",2024,2081.5,2014.75,2150
"fixed.ER.35","Nordenskiold",2025,2596,1986.25,3529.25
"fixed.ER.35","Nordenskiold",2026,2867.5,1832.5,4384.75
"fixed.ER.35","Nordenskiold",2027,3127.5,1839,5347.75
"fixed.ER.35","Nordenskiold",2028,3103,1784,5439.25
"fixed.ER.35","Nordenskiold",2029,3284.5,1822.25,5574.25
"fixed.ER.35","Nordenskiold",2030,2837.5,1647,4587
"fixed.ER.35","Nordenskiold",2031,2168.5,1287.5,3610
"fixed.ER.35","Nordenskiold",2032,1189.5,584.25,2062.75
"fixed.ER.35","Nordenskiold",2033,1037.5,483.75,1941.75
"fixed.ER.35","Nordenskiold",2034,997.5,476,1952.5
"fixed.ER.35","Nordenskiold",2035,1060.5,554.5,2151.75
"fixed.ER.35","Nordenskiold",2036,1302.5,698.75,2451.5
"fixed.ER.35","Nordenskiold",2037,1539,762.75,2934.75
"fixed.ER.35","Nordenskiold",2038,1460,759.75,2814.5
"fixed.ER.35","Nordenskiold",2039,1386.5,723,2720.25
"fixed.ER.35","Nordenskiold",2040,1480,786.75,2795.25
"fixed.ER.35","Nordenskiold",2041,1551,781,2866.5
"fixed.ER.35","Nordenskiold",2042,1563.5,769,2866
"fixed.ER.35","Nordenskiold",2043,1540.5,765.5,2875
"fixed.ER.35","Nordenskiold",2044,1501,720.5,2698.5
"fixed.ER.35","Nordenskiold",2045,1429,729.5,2711.25
"fixed.ER.35","Nordenskiold",2046,1442.5,766.25,2728.25
"fixed.ER.35","Nordenskiold",2047,1417.5,773,2660.25
"fixed.ER.35","Nordenskiold",2048,1394,741.75,2657
"fixed.ER.35","Nordenskiold",2049,1400,694.75,2671.25
"fixed.ER.35","Nordenskiold",2050,1388,680,2653.5
"fixed.ER.35","Nordenskiold",2051,1445,692.75,2569.25
"fixed.ER.35","NorthernYukonR.andtribs.",2024,2515,2274,2773.5
"fixed.ER.35","NorthernYukonR.andtribs.",2025,2415.5,2023.5,2967
"fixed.ER.35","NorthernYukonR.andtribs.",2026,1969.5,1526.5,2556.25
"fixed.ER.35","NorthernYukonR.andtribs.",2027,1361,1035.75,1763.25
"fixed.ER.35","NorthernYukonR.andtribs.",2028,1044.5,779,1402.25
"fixed.ER.35","NorthernYukonR.andtribs.",2029,1268.5,974.75,1719
"fixed.ER.35","NorthernYukonR.andtribs.",2030,1341,1019.5,1797.5
"fixed.ER.35","NorthernYukonR.andtribs.",2031,1234,878,1735.5
"fixed.ER.35","NorthernYukonR.andtribs.",2032,674,471.25,1037
"fixed.ER.35","NorthernYukonR.andtribs.",2033,548.5,363,860
"fixed.ER.35","NorthernYukonR.andtribs.",2034,498,324,839.5
"fixed.ER.35","NorthernYukonR.andtribs.",2035,550,356.75,902
"fixed.ER.35","NorthernYukonR.andtribs.",2036,540.5,339,858.75
"fixed.ER.35","NorthernYukonR.andtribs.",2037,449,267.75,749
"fixed.ER.35","NorthernYukonR.andtribs.",2038,318.5,174,568.25
"fixed.ER.35","NorthernYukonR.andtribs.",2039,266,137.75,493.25
"fixed.ER.35","NorthernYukonR.andtribs.",2040,252.5,132,490.25
"fixed.ER.35","NorthernYukonR.andtribs.",2041,258,134,492.75
"fixed.ER.35","NorthernYukonR.andtribs.",2042,244,118.75,456.25
"fixed.ER.35","NorthernYukonR.andtribs.",2043,199.5,91.75,393
"fixed.ER.35","NorthernYukonR.andtribs.",2044,151.5,67.75,321.5
"fixed.ER.35","NorthernYukonR.andtribs.",2045,133,56,298.25
"fixed.ER.35","NorthernYukonR.andtribs.",2046,130,52,292.25
"fixed.ER.35","NorthernYukonR.andtribs.",2047,127,0,281.5
"fixed.ER.35","NorthernYukonR.andtribs.",2048,111.5,0,258
"fixed.ER.35","NorthernYukonR.andtribs.",2049,91,0,223.5
"fixed.ER.35","NorthernYukonR.andtribs.",2050,74,0,198
"fixed.ER.35","NorthernYukonR.andtribs.",2051,69.5,0,193
"fixed.ER.35","Pelly",2024,1747,1600.75,1896.5
"fixed.ER.35","Pelly",2025,2108.5,1770.75,2567
"fixed.ER.35","Pelly",2026,2090,1629.75,2665
"fixed.ER.35","Pelly",2027,1524,1181.5,1985.5
"fixed.ER.35","Pelly",2028,903.5,677.75,1209.25
"fixed.ER.35","Pelly",2029,909.5,669.5,1233.25
"fixed.ER.35","Pelly",2030,925.5,671,1276.5
"fixed.ER.35","Pelly",2031,973,655,1390.75
"fixed.ER.35","Pelly",2032,576.5,388,857.5
"fixed.ER.35","Pelly",2033,430,276.75,666
"fixed.ER.35","Pelly",2034,322.5,200.75,543.25
"fixed.ER.35","Pelly",2035,311.5,194,527.5
"fixed.ER.35","Pelly",2036,314,185,534.75
"fixed.ER.35","Pelly",2037,273,152,486
"fixed.ER.35","Pelly",2038,184.5,105,365
"fixed.ER.35","Pelly",2039,144,76,288
"fixed.ER.35","Pelly",2040,116.5,59,247
"fixed.ER.35","Pelly",2041,110,55,239.25
"fixed.ER.35","Pelly",2042,102,50,229
"fixed.ER.35","Pelly",2043,87,0,197
"fixed.ER.35","Pelly",2044,64,0,155.25
"fixed.ER.35","Pelly",2045,51.5,0,121.25
"fixed.ER.35","Pelly",2046,0,0,112.25
"fixed.ER.35","Pelly",2047,0,0,107
"fixed.ER.35","Pelly",2048,0,0,97
"fixed.ER.35","Pelly",2049,0,0,82
"fixed.ER.35","Pelly",2050,0,0,67
"fixed.ER.35","Pelly",2051,0,0,54.25
"fixed.ER.35","Stewart",2024,2079,1788.75,2391
"fixed.ER.35","Stewart",2025,2146,1672,2682.25
"fixed.ER.35","Stewart",2026,1836,1332.75,2522
"fixed.ER.35","Stewart",2027,1232,869,1751.5
"fixed.ER.35","Stewart",2028,825.5,545.5,1261.25
"fixed.ER.35","Stewart",2029,1135.5,752,1769.75
"fixed.ER.35","Stewart",2030,1422,939.25,2104
"fixed.ER.35","Stewart",2031,1376.5,900.75,2102.75
"fixed.ER.35","Stewart",2032,816.5,487.5,1322
"fixed.ER.35","Stewart",2033,704.5,374.5,1202
"fixed.ER.35","Stewart",2034,663.5,335.5,1144
"fixed.ER.35","Stewart",2035,768,385.5,1246.75
"fixed.ER.35","Stewart",2036,807,400.5,1326.25
"fixed.ER.35","Stewart",2037,732,344.75,1242.25
